location.x,location.y,location.z,intensity
105.54692,224.410462,958.3527660000001,78.0
105.54829000000001,227.228516,956.5265300000001,112.0
105.58710099999999,230.055046,955.1392950000001,147.0
105.838675,232.87513,956.2718560000001,124.0
106.144385,235.68402600000002,958.05325,124.0
106.271473,238.506476,957.718374,103.0
106.24815000000001,241.354986,955.5923500000001,69.0
106.292075,244.202156,954.2640200000001,162.0
106.598022,246.998036,956.0662000000001,110.0
106.761181,249.821096,956.16645,114.0
106.838765,252.668636,955.2423400000001,130.0
106.99231499999999,255.497196,955.2302760000001,131.0
107.18264500000001,258.313266,955.6628800000001,125.0
107.402705,261.115986,956.4576900000001,111.0
107.66426799999999,263.897566,957.7587100000001,118.0
107.850628,266.706586,958.15587,129.0
108.063377,269.501226,958.8763900000001,131.0
108.239551,272.311516,959.1569000000001,127.0
108.38395299999999,275.13849600000003,959.05357,126.0
108.48373000000001,277.992836,958.40767,129.0
108.561401,280.86510599999997,957.49152,119.0
108.607731,283.76367600000003,956.1902900000001,119.0
108.65281999999999,286.671116,954.87106,115.0
108.72920500000001,289.564216,953.9328600000001,117.0
108.825995,292.448176,953.2437340000001,117.0
108.94647499999999,295.318246,952.8456000000001,107.0
109.06215499999999,298.19548599999996,952.3882350000001,114.0
109.17514,301.078656,951.8973440000001,92.0
109.27550500000001,303.97688600000004,951.2499100000001,80.0
109.351175,306.90276600000004,950.2952300000001,72.0
109.46381500000001,309.799676,949.7977350000001,69.0
109.498028,312.778646,948.3234800000001,59.0
109.55426800000001,315.744456,947.1199240000001,59.0
109.534572,318.79918599999996,944.9645700000001,55.0
109.36037,322.037396,940.86895,61.0
109.22152299999999,325.260096,937.2029600000001,49.0
109.076622,328.51212599999997,933.4491,57.0
108.93520699999999,331.78276600000004,929.7266500000001,22.0
109.135238,334.651926,930.2956300000001,21.0
108.78884099999999,338.218026,923.9676800000001,19.0
108.445911,341.81743600000004,917.6617400000001,24.0
108.535701,344.87001599999996,916.8176250000001,20.0
108.41162800000001,348.22592599999996,913.2563000000001,20.0
107.89396500000001,352.164766,904.6768400000001,22.0
107.303245,362.81356600000004,891.0613300000001,16.0
106.601207,367.21399599999995,880.0202200000001,15.0
106.38399100000001,370.90042600000004,875.1615200000001,15.0
106.00022100000001,374.891566,868.14417,18.0
106.19834900000001,377.94526599999995,868.59697,26.0
106.696035,380.48209599999996,872.9171200000001,26.0
107.16563500000001,383.044896,876.8904000000001,30.0
107.62317200000001,385.608106,880.7221100000002,30.0
108.079865,388.152106,884.55712,30.0
91.917112,96.24237600000001,865.1057600000001,15.0
95.043025,104.384793,897.00313,15.0
102.543632,121.353514,975.3456860000001,15.0
99.73162500000001,122.228061,940.9461200000001,16.0
100.204612,130.882704,940.6362300000001,19.0
100.389365,133.792301,940.8456500000001,26.0
101.077697,137.177376,946.7784800000001,21.0
101.253627,140.059592,946.9050040000001,17.0
98.310655,140.159745,911.48647,16.0
97.78117499999999,143.939263,902.5286300000001,16.0
99.050675,147.82412,915.1081000000001,16.0
99.437748,150.946806,917.6151800000001,18.0
99.87463,154.093468,920.7064200000001,18.0
100.47536500000001,157.343106,925.69694,26.0
100.64045300000001,160.260422,925.6859700000001,19.0
101.524429,163.660168,933.9794700000001,21.0
102.176425,166.867348,939.6214650000001,20.0
102.757,170.000874,944.4583950000001,21.0
103.088207,172.963211,946.4201700000001,26.0
103.478279,175.947216,949.0764300000001,24.0
103.88152500000001,178.923656,951.8983000000001,27.0
104.21787499999999,181.851786,953.9520600000001,37.0
104.45813,184.724066,954.8925600000001,42.0
104.61837,187.556216,954.90191,44.0
104.697693,190.35512599999998,953.9649560000001,40.0
104.686992,193.12482599999998,951.9694650000001,42.0
104.379325,195.802941,946.4738440000001,52.0
104.24860699999999,198.564206,943.0483000000002,100.0
104.519975,201.45562,944.363226,115.0
104.815185,204.345686,945.9675040000001,117.0
105.17438899999999,207.240976,948.33864,103.0
105.538675,210.124456,950.7810300000001,105.0
105.9085,212.99573600000002,953.3004400000001,110.0
106.244327,215.84928200000002,955.4259000000001,119.0
106.54184699999999,218.687882,957.1040500000001,130.0
106.781482,221.513901,958.0982800000002,109.0
107.050405,224.335486,959.4490700000001,79.0
106.99794700000001,227.15033,956.9501240000001,126.0
107.099399,229.97328199999998,956.2952000000001,133.0
107.365285,232.78904599999998,957.6204660000001,126.0
107.660492,235.594971,959.30645,135.0
107.735481,238.420566,958.3389900000001,89.0
107.64794499999999,241.277826,955.40254,49.0
107.783542,244.107646,955.1642800000001,194.0
108.10730000000001,246.896356,957.2133900000001,116.0
108.27595500000001,249.714596,957.3839550000001,125.0
108.358787,252.557346,956.5106200000001,137.0
108.51110800000001,255.382606,956.4851050000001,131.0
108.721895,258.187476,957.17686,125.0
108.961015,260.978016,958.2203400000001,115.0
109.19303099999999,263.766486,959.1820500000001,119.0
109.39522099999999,266.56386599999996,959.78222,118.0
109.61742000000001,269.34877600000004,960.6327900000001,126.0
109.787948,272.15680599999996,960.8503240000001,131.0
109.92652100000001,274.982236,960.6751800000001,130.0
110.034649,277.827366,960.1239400000001,131.0
110.126355,280.686636,959.3684750000001,130.0
110.188602,283.570316,958.2456260000001,119.0
110.247305,286.463526,957.0762460000001,116.0
110.32400100000001,289.35096599999997,956.1287100000001,118.0
110.427627,292.224026,955.5158400000001,120.0
110.544685,295.090706,955.0705500000001,119.0
110.669115,297.954816,954.7173700000001,117.0
110.787475,300.82723599999997,954.2879500000001,96.0
110.896755,303.711346,953.7441100000001,86.0
110.977395,306.626486,952.83846,73.0
111.109475,309.49782600000003,952.5805640000001,79.0
111.134035,312.48042599999997,950.96184,76.0
111.241225,315.38700600000004,950.3864000000001,69.0
111.282489,318.369466,948.9723100000001,71.0
111.17049,321.53252599999996,945.6035600000001,50.0
111.111385,324.655056,942.89817,46.0
110.863495,328.019036,937.7723700000001,50.0
110.534717,331.512856,931.5936300000001,32.0
110.783199,334.31455600000004,932.7938700000001,33.0
109.533031,339.058446,914.75152,20.0
109.76456,341.927326,915.7089000000001,22.0
109.90506500000001,344.917456,915.4970900000001,23.0
109.531318,348.63577599999996,908.64425,17.0
108.516935,353.323036,893.4785400000001,17.0
117.041985,346.89362600000004,1000.0260440000001,17.0
108.027035,365.60335599999996,879.8131500000001,15.0
107.383861,373.35831599999995,867.1802100000001,19.0
107.543392,376.47913600000004,867.12885,26.0
108.026993,379.04068600000005,871.32851,28.0
108.51406800000001,381.57336599999996,875.5898200000001,29.0
108.947235,384.180516,879.1573700000001,30.0
109.40336500000001,386.72614599999997,883.0413900000001,32.0
109.83755500000001,389.29212600000005,886.6499400000001,31.0
96.298415,99.798166,897.1837500000001,16.0
93.063408,100.007997,857.5173200000002,16.0
100.117975,120.988972,928.8808900000001,16.0
101.724437,132.25433,940.5853250000001,29.0
102.293555,135.539669,945.2320200000001,24.0
103.02369300000001,138.953118,951.75665,18.0
100.266715,139.122316,917.9852400000001,17.0
100.296947,146.154496,913.4490300000001,17.0
100.727035,149.323159,916.4919800000001,17.0
101.203098,152.511416,920.0846460000001,17.0
101.726799,155.716376,924.2491800000001,25.0
102.198645,158.86126000000002,927.8249300000001,19.0
102.83459500000001,162.101476,933.3391240000001,19.0
103.51887500000001,165.344834,939.4432350000001,20.0
104.303188,168.619846,946.7479900000001,20.0
104.742222,171.646416,950.0142300000001,22.0
105.046238,174.577301,951.7015500000001,26.0
105.320075,177.48217599999998,953.0407100000001,26.0
105.61676800000001,180.391216,954.6581860000001,31.0
105.84633500000001,183.258506,955.4877800000002,35.0
105.98476,186.079286,955.2396600000001,43.0
106.09119799999999,188.88710600000002,954.6126900000002,42.0
106.12125499999999,191.667486,953.0750300000001,47.0
105.781395,194.320876,947.1147360000001,51.0
105.668632,197.080236,943.8541200000001,97.0
105.94533899999999,199.973446,945.2545000000001,103.0
106.228588,202.86066599999998,946.74098,120.0
106.562488,205.75183099999998,948.8447000000001,106.0
106.922798,208.63709599999999,951.2769450000001,107.0
107.265225,211.50617599999998,953.5041900000001,109.0
107.61462800000001,214.36433599999998,955.8263760000001,121.0
107.922645,217.20543600000002,957.6576400000001,134.0
108.163299,220.031316,958.6800000000001,137.0
108.417103,222.852356,959.8680600000001,102.0
108.501892,225.664391,959.0035200000001,89.0
108.488361,228.482651,956.9380100000001,152.0
108.71670499999999,231.30001099999998,957.8248000000001,139.0
109.020675,234.106526,959.6436300000001,133.0
109.171475,236.920986,959.5914050000001,122.0
109.16092499999999,239.759576,957.55748,36.0
109.199169,242.600486,956.1192700000001,59.0
109.478798,245.397946,957.6561000000002,98.0
109.71101,248.199086,958.6143800000001,117.0
109.80389,251.034336,957.8529100000001,142.0
109.939055,253.860836,957.6152700000001,141.0
110.142865,256.665276,958.2314700000001,126.0
110.363125,259.460566,959.0567900000001,120.0
110.591999,262.248326,959.9943200000001,119.0
110.82788099999999,265.028406,961.0244200000001,115.0
111.042395,267.81374600000004,961.7927500000001,126.0
111.22932,270.60976600000004,962.2195950000001,134.0
111.391239,273.417866,962.3354400000001,130.0
111.510425,276.251046,961.9155300000001,132.0
111.61487199999999,279.096386,961.3098400000001,134.0
111.71470500000001,281.94887600000004,960.6453150000001,125.0
111.785695,284.82572600000003,959.6149100000001,123.0
111.862295,287.705086,958.6533800000001,121.0
111.95702700000001,290.576956,957.9199000000001,126.0
112.079159,293.43212600000004,957.53384,114.0
112.210055,296.283196,957.25926,122.0
112.355145,299.12451599999997,957.1665100000001,100.0
112.47136499999999,301.993466,956.7051700000001,93.0
112.579723,304.873486,956.1425700000001,68.0
112.69701,307.749186,955.6938000000001,79.0
112.724115,310.719476,954.0845100000001,72.0
112.855152,313.591596,953.8096060000001,85.0
112.886045,316.574766,952.2418500000001,52.0
112.909107,319.576916,950.56811,49.0
112.92688,322.595936,948.82063,53.0
112.82104100000001,325.773616,945.462606,52.0
112.445141,329.303446,938.5806500000001,45.0
112.125648,332.802646,932.4090550000001,37.0
110.66887299999999,337.819866,911.36841,25.0
110.761982,340.882916,910.5211400000001,23.0
111.18360899999999,343.500026,913.97603,24.0
110.874408,347.133126,907.8504200000001,20.0
110.580915,352.401726,900.8621300000001,17.0
111.94607500000001,353.592766,916.7681100000001,16.0
109.074737,364.593116,874.6019800000001,16.0
108.681709,370.275486,866.1421700000001,17.0
108.70081300000001,373.634136,864.2155000000001,26.0
109.13078999999999,376.29798600000004,867.7571,27.0
109.629745,378.821366,872.2335100000001,28.0
110.05336700000001,381.456186,875.71918,30.0
110.459789,384.10413600000004,878.9875700000001,31.0
110.919029,386.635266,882.9779300000001,32.0
111.310711,389.274636,886.0747000000001,32.0
94.003048,97.703821,851.4836000000001,16.0
94.68286499999999,101.467623,857.2260500000001,15.0
106.28559100000001,122.33169000000001,986.33716,15.0
101.13283100000001,119.045654,924.7232300000001,15.0
100.78881799999999,121.414734,918.7626600000001,16.0
102.962349,130.613892,939.1846800000001,20.0
103.512817,133.897043,943.6811900000001,22.0
104.07291000000001,137.165585,948.3093240000001,21.0
101.066135,139.828296,909.1141700000001,16.0
101.778925,144.683098,914.5207,17.0
102.261075,147.901116,918.2271400000001,17.0
102.485748,150.888976,918.9042700000001,18.0
103.01401899999999,154.110936,923.1843800000001,19.0
103.624138,157.371861,928.4543000000001,26.0
104.100811,160.508016,932.1591240000001,17.0
104.907497,163.85371,939.81185,20.0
105.645925,167.11388,946.6802100000001,22.0
106.18666,170.212578,951.21243,22.0
106.54385500000001,173.176376,953.5651600000001,27.0
106.790363,176.063856,954.600935,25.0
106.969865,178.90892100000002,954.8376400000001,26.0
107.251072,181.803986,956.30267,32.0
107.33647500000001,184.596856,955.4134650000001,50.0
107.430935,187.397726,954.63309,53.0
107.48631499999999,190.185756,953.3792600000002,57.0
107.090575,192.80562600000002,946.6516240000001,49.0
107.06942699999999,195.592656,944.4541300000001,107.0
107.357353,198.49041599999998,946.0136540000001,91.0
107.639635,201.37795599999998,947.5126400000001,122.0
107.946518,204.263626,949.3200800000001,110.0
108.303039,207.15078599999998,951.7441150000001,106.0
108.635341,210.020206,953.8823000000001,109.0
108.98136099999999,212.880356,956.19914,116.0
109.287689,215.72293100000002,958.0382740000001,135.0
109.53207499999999,218.549536,959.1227700000001,147.0
109.772503,221.370046,960.1646300000001,113.0
109.972365,224.183626,960.71054,90.0
109.89707899999999,226.99417599999998,957.8498200000001,130.0
110.05174199999999,229.812406,957.8365100000001,147.0
110.34056100000001,232.621936,959.4944200000001,127.0
110.569339,235.428686,960.41209,157.0
110.660068,238.248876,959.6114300000002,58.0
110.69294500000001,241.083066,958.0862900000001,68.0
110.814825,243.907966,957.6730600000001,112.0
111.100612,246.697226,959.3179000000001,122.0
111.235901,249.518046,959.077924,145.0
111.3391,252.350136,958.4343500000001,151.0
111.560062,255.146726,959.2771700000001,131.0
111.76636500000001,257.944616,959.9394700000001,120.0
111.984413,260.734656,960.7547360000001,119.0
112.22225499999999,263.512156,961.8259800000001,118.0
112.46898999999999,266.280206,963.01592,126.0
112.65768800000001,269.071756,963.47251,136.0
112.828998,271.87084600000003,963.71054,137.0
112.974305,274.68433600000003,963.61841,128.0
113.088145,277.518256,963.12453,127.0
113.203697,280.354576,962.6521200000001,130.0
113.29314,283.212136,961.8438000000001,135.0
113.394191,286.066686,961.1834500000001,125.0
113.480175,288.93712600000003,960.3275700000002,130.0
113.590645,291.794016,959.7862900000001,124.0
113.7239,294.636066,959.5394900000001,124.0
113.870289,297.469196,959.4637500000001,120.0
114.03099800000001,300.291026,959.5748340000001,101.0
114.19822500000001,303.107296,959.7725,74.0
114.29858,305.98839599999997,959.0991300000001,76.0
114.386515,308.887016,958.2622200000001,77.0
114.44122300000001,311.82617600000003,956.9877450000001,57.0
114.500095,314.769356,955.7641600000001,70.0
114.539901,317.74204599999996,954.2863100000001,53.0
114.519977,320.793446,952.0169700000001,50.0
114.530225,323.823176,950.1380100000001,61.0
114.403999,327.03279599999996,946.4483600000001,47.0
114.124685,330.458996,940.71747,52.0
113.717849,334.08588599999996,933.27308,56.0
111.636095,340.007016,903.5278200000001,29.0
111.900249,342.859916,904.9257400000001,28.0
112.032005,345.894446,904.5619900000002,23.0
112.211597,348.863026,904.8374000000001,23.0
112.70169,351.366876,909.2747700000001,20.0
113.23801800000001,353.775656,914.3503200000001,17.0
111.549892,361.31224599999996,888.4411500000001,16.0
109.350403,368.220466,856.5975900000001,16.0
109.884995,370.74091599999997,861.5838400000001,24.0
110.249012,373.52636600000005,864.2797400000001,27.0
110.74279,376.070466,868.74674,28.0
111.223665,378.61341600000003,873.0555600000001,29.0
111.60993500000001,381.30634599999996,876.0928400000001,29.0
112.022152,383.93472599999996,879.4959600000001,30.0
112.42808099999999,386.557016,882.82635,32.0
112.859092,389.11249599999996,886.5132000000001,31.0
99.49177499999999,102.701191,897.3608100000001,16.0
96.164815,101.302993,856.3795500000001,15.0
97.72493,106.134087,872.5622300000001,15.0
102.75932499999999,119.165338,926.6500900000001,16.0
102.307972,121.39902000000001,919.3365760000002,17.0
104.47707,127.90607299999999,942.0015700000001,18.0
104.76264499999999,130.921753,943.4265500000001,19.0
105.019905,133.89979,944.52322,21.0
105.408958,137.002289,947.1950100000001,21.0
103.08551,143.058166,913.5278200000001,16.0
103.68309500000001,147.787991,917.6701400000001,19.0
103.86215200000001,150.740126,917.8120900000001,17.0
104.62898200000001,154.160366,925.0340860000001,18.0
105.25294099999999,157.432896,930.5618000000001,20.0
105.833185,160.643921,935.5843800000001,17.0
106.508651,163.895642,941.7809040000001,23.0
107.488437,167.320556,951.6933700000001,21.0
107.856775,170.299214,954.2158000000001,22.0
108.02517499999999,173.141289,954.3167300000001,23.0
108.228625,176.002466,954.8478750000002,22.0
108.47589500000001,178.884286,955.9191260000001,27.0
108.627308,181.709996,955.8237700000001,40.0
108.713785,184.503796,954.9343000000001,53.0
108.864305,187.33079600000002,954.8308400000001,64.0
108.67881700000001,190.014931,950.5948500000001,56.0
108.41885500000001,192.691196,945.4275950000001,64.0
108.54940500000001,195.534752,945.0671800000001,123.0
108.88388499999999,198.446776,947.2311900000001,103.0
109.16101,201.330066,948.6945600000001,124.0
109.48674700000001,204.218146,950.7695500000001,114.0
109.837768,207.100896,953.1691950000001,106.0
110.173561,209.967736,955.3901400000001,109.0
110.496645,212.820546,957.4627740000001,123.0
110.791395,215.658436,959.1910100000001,138.0
111.02664200000001,218.481041,960.1818800000001,135.0
111.25183799999999,221.297616,961.0523300000001,108.0
111.42820499999999,224.107811,961.3141700000001,86.0
111.354185,226.916286,958.4233450000002,121.0
111.515159,229.732506,958.4910560000001,147.0
111.79066800000001,232.54087099999998,960.00998,127.0
112.0084,235.347016,960.8043400000001,149.0
111.995475,238.179746,958.6751300000001,71.0
112.100712,241.004346,958.0428440000001,74.0
112.330269,243.807456,958.99462,90.0
112.575165,246.602116,960.1477260000001,126.0
112.704132,249.422206,959.8240000000001,149.0
112.833572,252.244226,959.5069400000001,144.0
113.058502,255.03600600000001,960.4165550000001,145.0
113.25461899999999,257.834086,960.9606150000001,132.0
113.48740699999999,260.614696,961.9809400000001,123.0
113.7295,263.386166,963.127004,119.0
113.968773,266.153326,964.2424700000001,125.0
114.170459,268.934306,964.8765700000001,132.0
114.339229,271.730586,965.0871800000001,131.0
114.489868,274.537006,965.0642400000002,129.0
114.611248,277.362476,964.6613900000001,129.0
114.720725,280.198736,964.10301,137.0
114.827179,283.04094599999996,963.5045700000001,132.0
114.932148,285.888486,962.8854350000001,127.0
115.026725,288.74825599999997,962.1290600000001,133.0
115.14226500000001,291.596396,961.6467260000001,126.0
115.27964,294.429936,961.4514060000001,131.0
115.440445,297.24510599999996,961.5661450000001,124.0
115.629352,300.03510600000004,962.0543100000001,108.0
115.790569,302.849756,962.1781060000001,96.0
115.92097100000001,305.695196,961.8944200000001,83.0
116.044995,308.549976,961.5255300000001,71.0
116.07723200000001,311.50543600000003,959.9327900000001,62.0
116.130989,314.447536,958.6221200000001,62.0
116.187347,317.395376,957.3422750000001,55.0
116.20668,320.39533600000004,955.5618000000001,49.0
116.13152500000001,323.521336,952.5059600000001,58.0
116.063395,326.657366,949.5337700000001,50.0
115.84507500000001,330.005516,944.52533,51.0
115.54009500000001,333.49890600000003,938.32725,55.0
113.027975,340.045096,902.2269600000001,40.0
112.893112,343.460086,898.2316600000001,35.0
112.99063799999999,346.56413599999996,897.3797700000001,28.0
113.28347500000001,349.385066,899.1844000000001,29.0
113.630095,352.115366,901.7301100000001,24.0
113.747719,355.19057599999996,901.1558900000001,20.0
114.011848,358.036106,902.5864300000001,17.0
112.386741,365.65360599999997,876.97819,20.0
111.39779300000001,370.69873600000005,861.1226200000001,26.0
111.838075,373.34683600000005,864.9142200000001,27.0
112.34011100000001,375.864366,869.5742400000001,28.0
112.766515,378.49439600000005,873.2057200000002,30.0
113.18528,381.11926600000004,876.7453700000001,29.0
113.64983000000001,383.63794600000006,880.93541,31.0
114.08857499999999,386.184026,884.7826100000001,30.0
114.483047,388.79730600000005,888.0272100000001,30.0
100.045143,102.79894900000001,885.0735800000001,15.0
103.44852800000001,112.684431,921.47477,15.0
103.81516500000001,118.618758,921.81284,15.0
103.83988500000001,121.400068,920.0856600000001,16.0
105.10904500000001,125.581179,933.3035800000001,15.0
106.39497,131.062182,945.7852500000001,21.0
106.44465199999999,133.81934,944.4029300000001,20.0
106.872225,136.964995,947.5868350000001,20.0
104.429265,141.462887,912.9574000000001,15.0
105.067207,146.24212599999998,917.6560400000001,17.0
105.326412,149.264118,918.7799350000001,17.0
105.32291000000001,152.061478,916.6996200000001,17.0
106.717085,155.983403,931.7309850000001,23.0
107.21019,159.136914,935.7655100000001,18.0
108.017853,162.500156,943.684194,19.0
108.84281899999999,165.834179,951.8479740000001,20.0
109.19945899999999,168.810546,954.2668000000001,22.0
109.39459500000001,171.670126,954.7008700000001,21.0
109.59328500000001,174.52882599999998,955.1833300000001,23.0
109.810989,177.395206,955.9060800000001,25.0
109.958285,180.218696,955.7589200000001,35.0
110.050029,183.013716,954.9218650000001,46.0
110.22028499999999,185.850166,955.0638900000001,65.0
110.020042,188.518866,950.5782500000001,62.0
109.81320199999999,191.207466,945.995565,63.0
109.92898199999999,194.043226,945.4458700000001,122.0
110.220515,196.943156,947.1052200000001,113.0
110.522175,199.837186,948.9008400000001,119.0
110.841713,202.72656999999998,950.9310200000001,113.0
111.185565,205.61111599999998,953.2785100000001,109.0
111.534958,208.484261,955.707075,108.0
111.850582,211.33808199999999,957.7185800000001,123.0
112.146877,214.17812600000002,959.4943000000001,138.0
112.39913899999999,217.00334600000002,960.7181140000001,147.0
112.62390500000001,219.819556,961.5977500000001,115.0
112.811611,222.629066,962.00944,99.0
112.82358099999999,225.432956,960.1741400000001,88.0
112.861075,228.24620099999999,958.6615040000001,154.0
113.09465,231.057896,959.6655800000001,139.0
113.36697000000001,233.86109199999999,961.1745600000002,136.0
113.44899699999999,236.678706,960.2355550000001,77.0
113.45459,239.513086,958.3074240000001,54.0
113.655495,242.321566,958.90299,58.0
113.93641500000001,245.109416,960.5409140000002,137.0
114.105685,247.917316,960.735525,159.0
114.227222,250.738426,960.3107900000001,157.0
114.431457,253.535196,960.9654800000001,142.0
114.631359,256.330426,961.567525,149.0
114.854881,259.113516,962.4828850000001,124.0
115.10958500000001,261.878626,963.8125600000001,128.0
115.348825,264.644336,964.9456000000001,130.0
115.569782,267.413626,965.8436260000001,137.0
115.753175,270.198956,966.2508100000001,136.0
115.908939,272.99863600000003,966.2955600000001,137.0
116.047611,275.809266,966.11557,136.0
116.167935,278.633556,965.6926000000001,138.0
116.279728,281.466806,965.1557500000001,139.0
116.39220800000001,284.30341599999997,964.6274300000001,138.0
116.504775,287.14371600000004,964.0994700000001,130.0
116.617122,289.98812599999997,963.5676900000001,132.0
116.761725,292.809546,963.4673440000001,126.0
116.913405,295.626396,963.4627600000001,125.0
117.09051500000001,298.42125599999997,963.8012440000001,127.0
117.27736999999999,301.206096,964.2735600000001,118.0
117.445925,304.007456,964.5014500000001,93.0
117.59003,306.833656,964.4002700000001,78.0
117.66156000000001,309.738536,963.31563,63.0
117.72887800000001,312.65540599999997,962.170415,55.0
117.728995,315.65644599999996,960.1067800000001,67.0
117.82557299999999,318.557186,959.3514100000001,69.0
117.789305,321.624796,956.7787150000001,49.0
117.73353900000001,324.73294599999997,953.9293100000001,51.0
117.663059,327.87786600000004,950.86769,51.0
117.54665,331.102946,947.1633400000001,50.0
116.878849,335.10643600000003,935.8510600000001,47.0
114.670845,341.34850600000004,903.2411400000001,49.0
114.36626,345.020716,896.8204700000001,53.0
114.540625,348.018226,897.0100500000001,45.0
114.62785500000001,351.149686,895.9913000000001,45.0
114.81618900000001,354.130136,896.3750000000001,35.0
114.993195,357.128366,896.6027100000001,29.0
115.298778,359.914806,898.6269300000001,22.0
115.84008800000001,362.292196,903.95775,30.0
113.665475,369.34931600000004,871.2324000000001,28.0
113.416215,373.18332599999997,865.42388,26.0
113.85597200000001,375.80194600000004,869.29096,27.0
114.318538,378.357306,873.4951500000001,28.0
114.765945,380.91861600000004,877.5022800000002,28.0
115.19778,383.48836600000004,881.3047700000001,30.0
115.591385,386.11350600000003,884.5799300000001,31.0
115.954895,388.78216599999996,887.44028,32.0
104.212065,107.597204,916.0389300000002,15.0
104.462095,110.667661,917.00579,16.0
107.782512,120.213431,953.2279100000001,15.0
105.401915,121.43903900000001,921.2303600000001,16.0
105.962155,124.831485,926.0153400000002,17.0
107.055665,128.789053,937.3428700000001,17.0
107.63011900000001,132.129427,942.3559000000001,27.0
108.00530499999999,135.234791,944.9442500000001,20.0
108.464955,138.411536,948.5839800000001,17.0
105.53353100000001,139.632574,909.4170300000001,17.0
105.961955,142.84356,912.6284800000001,17.0
106.61819,147.639316,917.6419350000001,17.0
107.514635,152.596871,925.6750400000001,16.0
108.384725,156.087681,934.4507500000001,25.0
108.927368,159.277306,939.1780900000001,18.0
110.22121,164.36615,952.3096100000001,20.0
110.547395,167.325859,954.3870900000001,20.0
110.72384199999999,170.173931,954.5951100000001,21.0
110.96538100000001,173.061489,955.62507,22.0
111.13665,175.900476,955.77596,25.0
111.276885,178.720186,955.53799,32.0
111.446083,181.555976,955.6682500000001,39.0
111.584045,184.37458600000002,955.4053550000001,52.0
111.462845,187.07106,951.8533600000001,64.0
111.184935,189.716172,946.2969400000001,64.0
111.291961,192.546601,945.6278000000001,117.0
111.55370500000001,195.437996,946.9343800000001,124.0
111.87399500000001,198.34214,948.9971300000001,112.0
112.192295,201.234456,951.0447600000001,122.0
112.529605,204.120926,953.346296,107.0
112.879368,206.998032,955.8192040000001,106.0
113.21927500000001,209.859826,958.1766400000001,116.0
113.497345,212.698216,959.7463600000001,133.0
113.746025,215.524026,960.9440000000001,152.0
113.981319,218.341916,961.9749350000001,146.0
114.19727499999999,221.15285599999999,962.7604960000001,94.0
114.288803,223.954886,961.93181,80.0
114.256981,226.76086600000002,959.4935660000001,118.0
114.41842199999999,229.573676,959.5727600000001,139.0
114.683498,232.379256,961.0107,123.0
114.863479,235.18591600000002,961.3400100000001,110.0
114.859699,238.015866,959.2580800000001,53.0
115.012699,240.830366,959.2338100000001,59.0
115.273262,243.622976,960.6299700000001,106.0
115.481121,246.421086,961.33684,136.0
115.614227,249.236486,961.0583600000001,183.0
115.814029,252.032876,961.6650750000001,129.0
116.00347099999999,254.829946,962.1382300000001,158.0
116.217795,257.615336,962.9461340000001,135.0
116.476078,260.378376,964.3453100000002,133.0
116.716095,263.142696,965.50692,128.0
116.948013,265.905176,966.5664600000001,133.0
117.139621,268.683966,967.0902500000001,145.0
117.310779,271.472086,967.3424350000001,143.0
117.453102,274.276926,967.2086800000001,138.0
117.584652,277.090166,966.9301200000001,134.0
117.716747,279.905356,966.6591800000001,139.0
117.830555,282.73593600000004,966.1407000000002,142.0
117.95780500000001,285.560166,965.803655,131.0
118.08406,288.387946,965.4529850000001,129.0
118.222035,291.20894599999997,965.2618000000001,124.0
118.394439,294.002186,965.5410740000001,112.0
118.563885,296.797616,965.7820260000001,117.0
118.738855,299.58756600000004,966.1006600000001,122.0
118.90789000000001,302.382666,966.3397400000001,112.0
119.06298799999999,305.19174599999997,966.3891100000001,102.0
119.15947700000001,308.06383600000004,965.63097,88.0
119.261685,310.935166,964.9495200000001,58.0
119.306202,313.877206,963.4672750000001,62.0
119.352882,316.826366,962.00989,64.0
119.39254,319.793786,960.4496000000001,58.0
119.349277,322.875496,957.7285300000001,51.0
119.349842,325.917506,955.6092000000001,49.0
119.25338500000001,329.102596,952.1244940000001,50.0
118.970028,332.566166,946.00705,38.0
117.96896699999999,337.08205599999997,929.7868250000001,47.0
116.171385,342.852626,902.29348,47.0
116.092735,346.212066,898.9260000000002,58.0
116.195572,349.313726,898.1093800000001,66.0
116.308385,352.406246,897.4307200000001,48.0
116.410405,355.522056,896.59652,56.0
116.56299899999999,358.560466,896.4782000000001,46.0
116.755755,361.533146,896.9314,40.0
117.12188499999999,364.202586,899.8610700000002,34.0
115.348777,370.679026,872.2081700000001,30.0
115.555165,373.700326,872.8097600000001,28.0
115.78284500000001,376.680246,873.71981,27.0
116.216005,379.26361599999996,877.58977,29.0
116.52103,382.07666600000005,879.6283000000001,36.0
116.780868,384.970096,881.0220100000001,48.0
117.070925,387.795606,882.8588900000001,50.0
108.714699,112.871175,952.214,15.0
106.057535,112.127761,917.46864,16.0
109.920885,121.02703,962.0492100000001,15.0
106.764195,119.870502,920.9839760000001,17.0
107.257698,123.199911,925.0183300000001,17.0
107.80775,126.572249,929.7733360000001,19.0
109.054985,132.045763,942.2033400000001,30.0
109.558807,135.292306,946.4435250000001,20.0
109.70609999999999,138.147966,946.24494,16.0
107.791652,141.71609899999999,918.1284300000001,17.0
108.109545,146.192723,918.9815400000001,17.0
108.950955,151.117909,926.45369,17.0
109.709228,154.534606,933.95797,19.0
