x,y,dist,ffreq,part.a,part.b
619500,1078500,0,0,0,0
617500,1062500,0,0,0,0
598500,1084500,0,0,0,0
605500,1041500,0,0,0,0
621500,1050500,0,0,0,0
618500,1071500,0,0,0,0
595500,1032500,0,0,0,0
598500,1056500,0,0,0,0
581500,1066500,0,0,0,0
604500,1080500,0,0,0,0
576500,1051500,0,0,0,0
622500,1071500,0,0,0,0
605500,1089500,0,0,0,0
609500,1069500,0,0,0,0
622500,1050500,0,0,0,0
614500,1054500,0,0,0,0
566500,1053500,0,0,0,0
587500,1061500,0,0,0,0
627500,1062500,0,0,0,0
563500,1053500,0,0,0,0
599500,1063500,0,0,0,0
618500,1055500,0,0,0,0
610500,1075500,0,0,0,0
594500,1080500,0,0,0,0
629500,1036500,0,0,0,0
604500,1075500,0,0,0,0
586500,1064500,0,0,0,0
571500,1057500,0,0,0,0
563500,1062500,0,0,0,0
571500,1058500,0,0,0,0
630500,1051500,0,0,0,0
616500,1035500,0,0,0,0
634500,1053500,0,0,0,0
627500,1048500,0,0,0,0
594500,1068500,0,0,0,0
605500,1087500,0,0,0,0
604500,1083500,0,0,0,0
604500,1070500,0,0,0,0
629500,1053500,0,0,0,0
603500,1073500,0,0,0,0
595500,1034500,0,0,0,0
587500,1060500,0,0,0,0
581500,1053500,0,0,0,0
589500,1038500,0,0,0,0
605500,1039500,0,0,0,0
585500,1065500,0,0,0,0
613500,1045500,0,0,0,0
596500,1067500,0,0,0,0
582500,1045500,0,0,0,0
596500,1059500,0,0,0,0
608500,1091500,0,0,0,0
606500,1062500,0,0,0,0
623500,1054500,0,0,0,0
588500,1075500,0,0,0,0
598500,1087500,0,0,0,0
588500,1061500,0,0,0,0
603500,1057500,0,0,0,0
637500,1050500,0,0,0,0
622500,1076500,0,0,0,0
632500,1048500,0,0,0,0
638500,1061500,0,0,0,0
571500,1039500,0,0,0,0
608500,1078500,0,0,0,0
561500,1043500,0,0,0,0
595500,1063500,0,0,0,0
591500,1052500,0,0,0,0
572500,1053500,0,0,0,0
626500,1036500,0,0,0,0
562500,1048500,0,0,0,0
579500,1042500,0,0,0,0
598500,1046500,0,0,0,0
618500,1040500,0,0,0,0
640500,1054500,0,0,0,0
580500,1064500,0,0,0,0
583500,1044500,0,0,0,0
624500,1052500,0,0,0,0
602500,1085500,0,0,0,0
604500,1090500,0,0,0,0
602500,1045500,0,0,0,0
614500,1041500,0,0,0,0
619500,1066500,0,0,0,0
613500,1044500,0,0,0,0
561500,1049500,0,0,0,0
612500,1038500,0,0,0,0
576500,1056500,0,0,0,0
576500,1047500,0,0,0,0
589500,1075500,0,0,0,0
598500,1047500,0,0,0,0
613500,1042500,0,0,0,0
583500,1053500,0,0,0,0
626500,1070500,0,0,0,0
619500,1032500,0,0,0,0
604500,1079500,0,0,0,0
589500,1030500,0,0,0,0
623500,1046500,0,0,0,0
572500,1061500,0,0,0,0
577500,1050500,0,0,0,0
582500,1053500,0,0,0,0
583500,1062500,0,0,0,0
585500,1038500,0,0,0,0
625500,1039500,0,0,0,0
581500,1041500,0,0,0,0
621500,1034500,0,0,0,0
605500,1031500,0,0,0,0
624500,1059500,0,0,0,0
590500,1076500,0,0,0,0
603500,1088500,0,0,0,0
622500,1057500,0,0,0,0
636500,1061500,0,0,0,0
576500,1048500,0,0,0,0
589500,1036500,0,0,0,0
610500,1049500,0,0,0,0
577500,1038500,0,0,0,0
594500,1059500,0,0,0,0
600500,1052500,0,0,0,0
621500,1069500,0,0,0,0
575500,1059500,0,0,0,0
583500,1066500,0,0,0,0
608500,1033500,0,0,0,0
605500,1078500,0,0,0,0
605500,1030500,0,0,0,0
559500,1046500,0,0,0,0
608500,1059500,0,0,0,0
604500,1087500,0,0,0,0
598500,1071500,0,0,0,0
572500,1041500,0,0,0,0
570500,1058500,0,0,0,0
604500,1050500,0,0,0,0
618500,1034500,0,0,0,0
630500,1043500,0,0,0,0
568500,1043500,0,0,0,0
586500,1050500,0,0,0,0
586500,1057500,0,0,0,0
631500,1056500,0,0,0,0
593500,1076500,0,0,0,0
586500,1037500,0,0,0,0
582500,1040500,0,0,0,0
593500,1022500,0,0,0,0
590500,1071500,0,0,0,0
565500,1044500,0,0,0,0
612500,1077500,0,0,0,0
602500,1062500,0,0,0,0
608500,1082500,0,0,0,0
610500,1040500,0,0,0,0
599500,1094500,0,0,0,0
613500,1032500,0,0,0,0
595500,1044500,0,0,0,0
567500,1040500,0,0,0,0
572500,1056500,0,0,0,0
593500,1066500,0,0,0,0
614500,1067500,0,0,0,0
608500,1041500,0,0,0,0
593500,1053500,0,0,0,0
626500,1073500,0,0,0,0
577500,1060500,0,0,0,0
560500,1052500,0,0,0,0
584500,1040500,0,0,0,0
611500,1072500,0,0,0,0
587500,1067500,0,0,0,0
566500,1049500,0,0,0,0
608500,1051500,0,0,0,0
602500,1075500,0,0,0,0
596500,1083500,0,0,0,0
608500,1090500,0,0,0,0
597500,1054500,0,0,0,0
609500,1072500,0,0,0,0
604500,1051500,0,0,0,0
589500,1039500,0,0,0,0
573500,1043500,0,0,0,0
598500,1032500,0,0,0,0
633500,1052500,0,0,0,0
625500,1052500,0,0,0,0
563500,1060500,0,0,0,0
594500,1050500,0,0,0,0
628500,1065500,0,0,0,0
632500,1060500,0,0,0,0
594500,1070500,0,0,0,0
585500,1048500,0,0,0,0
578500,1059500,0,0,0,0
594500,1091500,0,0,0,0
632500,1047500,0,0,0,0
598500,1059500,0,0,0,0
635500,1058500,0,0,0,0
582500,1047500,0,0,0,0
625500,1036500,0,0,0,0
576500,1038500,0,0,0,0
599500,1089500,0,0,0,0
583500,1057500,0,0,0,0
606500,1058500,0,0,0,0
601500,1089500,0,0,0,0
636500,1058500,0,0,0,0
595500,1048500,0,0,0,0
595500,1028500,0,0,0,0
601500,1064500,0,0,0,0
586500,1058500,0,0,0,0
624500,1062500,0,0,0,0
565500,1062500,0,0,0,0
601500,1063500,0,0,0,0
612500,1045500,0,0,0,0
625500,1034500,0,0,0,0
579500,1047500,0,0,0,0
618500,1045500,0,0,0,0
630500,1058500,0,0,0,0
619500,1031500,0,0,0,0
564500,1046500,0,0,0,0
579500,1070500,0,0,0,0
619500,1060500,0,0,0,0
601500,1096500,0,0,0,0
610500,1086500,0,0,0,0
624500,1069500,0,0,0,0
580500,1067500,0,0,0,0
604500,1059500,0,0,0,0
612500,1050500,0,0,0,0
594500,1044500,0,0,0,0
603500,1067500,0,0,0,0
574500,1066500,0,0,0,0
627500,1047500,0,0,0,0
630500,1036500,0,0,0,0
618500,1073500,0,0,0,0
601500,1037500,0,0,0,0
591500,1023500,0,0,0,0
615500,1058500,0,0,0,0
594500,1045500,0,0,0,0
594500,1029500,0,0,0,0
614500,1061500,0,0,0,0
616500,1034500,0,0,0,0
620500,1054500,0,0,0,0
600500,1058500,0,0,0,0
567500,1044500,0,0,0,0
600500,1093500,0,0,0,0
602500,1048500,0,0,0,0
596500,1025500,0,0,0,0
631500,1046500,0,0,0,0
598500,1070500,0,0,0,0
622500,1059500,0,0,0,0
623500,1070500,0,0,0,0
629500,1050500,0,0,0,0
597500,1046500,0,0,0,0
602500,1093500,0,0,0,0
606500,1052500,0,0,0,0
601500,1075500,0,0,0,0
561500,1047500,0,0,0,0
614500,1057500,0,0,0,0
604500,1029500,0,0,0,0
630500,1052500,0,0,0,0
615500,1043500,0,0,0,0
612500,1076500,0,0,0,0
564500,1045500,0,0,0,0
593500,1043500,0,0,0,0
599500,1095500,0,0,0,0
614500,1045500,0,0,0,0
601500,1048500,0,0,0,0
613500,1052500,0,0,0,0
616500,1051500,0,0,0,0
619500,1062500,0,0,0,0
625500,1062500,0,0,0,0
618500,1049500,0,0,0,0
599500,1083500,0,0,0,0
595500,1036500,0,0,0,0
610500,1034500,0,0,0,0
583500,1058500,0,0,0,0
636500,1054500,0,0,0,0
625500,1071500,0,0,0,0
595500,1067500,0,0,0,0
612500,1053500,0,0,0,0
596500,1052500,0,0,0,0
637500,1053500,0,0,0,0
595500,1065500,0,0,0,0
624500,1044500,0,0,0,0
569500,1038500,0,0,0,0
601500,1052500,0,0,0,0
628500,1052500,0,0,0,0
597500,1047500,0,0,0,0
599500,1068500,0,0,0,0
562500,1051500,0,0,0,0
595500,1068500,0,0,0,0
611500,1033500,0,0,0,0
614500,1071500,0,0,0,0
624500,1075500,0,0,0,0
601500,1055500,0,0,0,0
605500,1063500,0,0,0,0
604500,1084500,0,0,0,0
607500,1072500,0,0,0,0
606500,1082500,0,0,0,0
623500,1057500,0,0,0,0
604500,1085500,0,0,0,0
615500,1042500,0,0,0,0
589500,1049500,0,0,0,0
583500,1040500,0,0,0,0
572500,1045500,0,0,0,0
587500,1058500,0,0,0,0
578500,1038500,0,0,0,0
579500,1041500,0,0,0,0
615500,1063500,0,0,0,0
590500,1075500,0,0,0,0
629500,1064500,0,0,0,0
616500,1039500,0,0,0,0
605500,1059500,0,0,0,0
627500,1071500,0,0,0,0
580500,1063500,0,0,0,0
591500,1024500,0,0,0,0
601500,1083500,0,0,0,0
615500,1079500,0,0,0,0
595500,1023500,0,0,0,0
629500,1055500,0,0,0,0
600500,1084500,0,0,0,0
599500,1058500,0,0,0,0
586500,1041500,0,0,0,0
598500,1079500,0,0,0,0
626500,1051500,0,0,0,0
618500,1080500,0,0,0,0
607500,1070500,0,0,0,0
601500,1026500,0,0,0,0
594500,1078500,0,0,0,0
602500,1095500,0,0,0,0
575500,1036500,0,0,0,0
612500,1041500,0,0,0,0
595500,1091500,0,0,0,0
635500,1065500,0,0,0,0
611500,1070500,0,0,0,0
596500,1087500,0,0,0,0
618500,1079500,0,0,0,0
592500,1040500,0,0,0,0
612500,1042500,0,0,0,0
589500,1041500,0,0,0,0
567500,1043500,0,0,0,0
596500,1029500,0,0,0,0
579500,1039500,0,0,0,0
588500,1042500,0,0,0,0
615500,1068500,0,0,0,0
567500,1056500,0,0,0,0
594500,1088500,0,0,0,0
577500,1057500,0,0,0,0
602500,1083500,0,0,0,0
596500,1037500,0,0,0,0
592500,1075500,0,0,0,0
613500,1059500,0,0,0,0
563500,1052500,0,0,0,0
629500,1070500,0,0,0,0
580500,1040500,0,0,0,0
605500,1036500,0,0,0,0
610500,1042500,0,0,0,0
598500,1028500,0,0,0,0
569500,1063500,0,0,0,0
618500,1077500,0,0,0,0
612500,1031500,0,0,0,0
560500,1053500,0,0,0,0
608500,1042500,0,0,0,0
590500,1074500,0,0,0,0
634500,1064500,0,0,0,0
588500,1069500,0,0,0,0
592500,1050500,0,0,0,0
581500,1058500,0,0,0,0
612500,1064500,0,0,0,0
609500,1088500,0,0,0,0
628500,1049500,0,0,0,0
614500,1037500,0,0,0,0
616500,1062500,0,0,0,0
583500,1054500,0,0,0,0
606500,1061500,0,0,0,0
613500,1055500,0,0,0,0
569500,1052500,0,0,0,0
624500,1048500,0,0,0,0
600500,1079500,0,0,0,0
602500,1055500,0,0,0,0
600500,1096500,0,0,0,0
619500,1069500,0,0,0,0
570500,1064500,0,0,0,0
598500,1063500,0,0,0,0
579500,1055500,0,0,0,0
628500,1060500,0,0,0,0
628500,1064500,0,0,0,0
560500,1047500,0,0,0,0
575500,1043500,0,0,0,0
599500,1052500,0,0,0,0
600500,1051500,0,0,0,0
609500,1073500,0,0,0,0
613500,1068500,0,0,0,0
598500,1029500,0,0,0,0
619500,1039500,0,0,0,0
586500,1074500,0,0,0,0
596500,1090500,0,0,0,0
630500,1038500,0,0,0,0
576500,1049500,0,0,0,0
594500,1062500,0,0,0,0
595500,1079500,0,0,0,0
613500,1037500,0,0,0,0
589500,1046500,0,0,0,0
603500,1084500,0,0,0,0
614500,1053500,0,0,0,0
618500,1053500,0,0,0,0
596500,1054500,0,0,0,0
600500,1075500,0,0,0,0
616500,1032500,0,0,0,0
611500,1069500,0,0,0,0
597500,1086500,0,0,0,0
603500,1026500,0,0,0,0
569500,1056500,0,0,0,0
620500,1075500,0,0,0,0
577500,1037500,0,0,0,0
559500,1047500,0,0,0,0
618500,1057500,0,0,0,0
585500,1068500,0,0,0,0
614500,1064500,0,0,0,0
609500,1084500,0,0,0,0
615500,1066500,0,0,0,0
579500,1068500,0,0,0,0
589500,1058500,0,0,0,0
615500,1060500,0,0,0,0
619500,1068500,0,0,0,0
599500,1087500,0,0,0,0
594500,1042500,0,0,0,0
608500,1045500,0,0,0,0
576500,1057500,0,0,0,0
591500,1056500,0,0,0,0
634500,1063500,0,0,0,0
634500,1058500,0,0,0,0
608500,1070500,0,0,0,0
626500,1062500,0,0,0,0
601500,1042500,0,0,0,0
611500,1079500,0,0,0,0
588500,1041500,0,0,0,0
616500,1064500,0,0,0,0
606500,1036500,0,0,0,0
617500,1050500,0,0,0,0
591500,1030500,0,0,0,0
611500,1067500,0,0,0,0
588500,1071500,0,0,0,0
602500,1058500,0,0,0,0
615500,1062500,0,0,0,0
618500,1032500,0,0,0,0
584500,1067500,0,0,0,0
611500,1050500,0,0,0,0
596500,1047500,0,0,0,0
602500,1060500,0,0,0,0
573500,1051500,0,0,0,0
630500,1055500,0,0,0,0
586500,1044500,0,0,0,0
579500,1062500,0,0,0,0
574500,1040500,0,0,0,0
606500,1042500,0,0,0,0
609500,1062500,0,0,0,0
597500,1064500,0,0,0,0
610500,1037500,0,0,0,0
639500,1051500,0,0,0,0
592500,1047500,0,0,0,0
579500,1044500,0,0,0,0
614500,1069500,0,0,0,0
571500,1056500,0,0,0,0
603500,1087500,0,0,0,0
609500,1035500,0,0,0,0
597500,1040500,0,0,0,0
604500,1058500,0,0,0,0
639500,1062500,0,0,0,0
612500,1068500,0,0,0,0
598500,1052500,0,0,0,0
637500,1063500,0,0,0,0
562500,1045500,0,0,0,0
605500,1050500,0,0,0,0
571500,1054500,0,0,0,0
596500,1057500,0,0,0,0
610500,1036500,0,0,0,0
594500,1087500,0,0,0,0
629500,1035500,0,0,0,0
616500,1053500,0,0,0,0
623500,1062500,0,0,0,0
624500,1067500,0,0,0,0
589500,1076500,0,0,0,0
588500,1064500,0,0,0,0
625500,1038500,0,0,0,0
569500,1057500,0,0,0,0
603500,1037500,0,0,0,0
575500,1042500,0,0,0,0
585500,1046500,0,0,0,0
581500,1054500,0,0,0,0
562500,1046500,0,0,0,0
599500,1057500,0,0,0,0
581500,1052500,0,0,0,0
574500,1052500,0,0,0,0
625500,1035500,0,0,0,0
625500,1072500,0,0,0,0
568500,1042500,0,0,0,0
601500,1059500,0,0,0,0
622500,1072500,0,0,0,0
603500,1080500,0,0,0,0
579500,1065500,0,0,0,0
579500,1069500,0,0,0,0
600500,1097500,0,0,0,0
602500,1028500,0,0,0,0
608500,1046500,0,0,0,0
601500,1032500,0,0,0,0
614500,1051500,0,0,0,0
596500,1092500,0,0,0,0
612500,1073500,0,0,0,0
576500,1050500,0,0,0,0
568500,1057500,0,0,0,0
601500,1094500,0,0,0,0
570500,1044500,0,0,0,0
614500,1043500,0,0,0,0
562500,1047500,0,0,0,0
627500,1059500,0,0,0,0
606500,1050500,0,0,0,0
593500,1034500,0,0,0,0
628500,1041500,0,0,0,0
609500,1059500,0,0,0,0
593500,1080500,0,0,0,0
605500,1069500,0,0,0,0
598500,1093500,0,0,0,0
568500,1063500,0,0,0,0
624500,1039500,0,0,0,0
595500,1093500,0,0,0,0
624500,1038500,0,0,0,0
606500,1063500,0,0,0,0
622500,1047500,0,0,0,0
593500,1084500,0,0,0,0
562500,1041500,0,0,0,0
621500,1039500,0,0,0,0
596500,1070500,0,0,0,0
587500,1051500,0,0,0,0
619500,1064500,0,0,0,0
614500,1079500,0,0,0,0
632500,1057500,0,0,0,0
591500,1042500,0,0,0,0
570500,1051500,0,0,0,0
565500,1056500,0,0,0,0
569500,1047500,0,0,0,0
572500,1037500,0,0,0,0
616500,1033500,0,0,0,0
570500,1056500,0,0,0,0
569500,1048500,0,0,0,0
583500,1064500,0,0,0,0
628500,1042500,0,0,0,0
597500,1058500,0,0,0,0
588500,1053500,0,0,0,0
594500,1083500,0,0,0,0
616500,1057500,0,0,0,0
580500,1062500,0,0,0,0
630500,1040500,0,0,0,0
559500,1060500,0,0,0,0
610500,1088500,0,0,0,0
611500,1043500,0,0,0,0
579500,1053500,0,0,0,0
591500,1028500,0,0,0,0
620500,1039500,0,0,0,0
627500,1067500,0,0,0,0
593500,1085500,0,0,0,0
592500,1070500,0,0,0,0
596500,1082500,0,0,0,0
623500,1066500,0,0,0,0
629500,1062500,0,0,0,0
607500,1085500,0,0,0,0
609500,1090500,0,0,0,0
606500,1044500,0,0,0,0
561500,1055500,0,0,0,0
570500,1063500,0,0,0,0
627500,1049500,0,0,0,0
629500,1044500,0,0,0,0
602500,1034500,0,0,0,0
626500,1072500,0,0,0,0
564500,1049500,0,0,0,0
600500,1095500,0,0,0,0
612500,1058500,0,0,0,0
619500,1065500,0,0,0,0
609500,1057500,0,0,0,0
564500,1058500,0,0,0,0
599500,1093500,0,0,0,0
603500,1052500,0,0,0,0
571500,1063500,0,0,0,0
594500,1027500,0,0,0,0
591500,1063500,0,0,0,0
629500,1057500,0,0,0,0
572500,1062500,0,0,0,0
611500,1063500,0,0,0,0
635500,1064500,0,0,0,0
582500,1059500,0,0,0,0
628500,1038500,0,0,0,0
616500,1046500,0,0,0,0
573500,1044500,0,0,0,0
632500,1067500,0,0,0,0
610500,1082500,0,0,0,0
606500,1060500,0,0,0,0
612500,1062500,0,0,0,0
600500,1074500,0,0,0,0
606500,1068500,0,0,0,0
584500,1045500,0,0,0,0
603500,1086500,0,0,0,0
605500,1045500,0,0,0,0
580500,1047500,0,0,0,0
600500,1027500,0,0,0,0
596500,1040500,0,0,0,0
594500,1040500,0,0,0,0
623500,1060500,0,0,0,0
626500,1061500,0,0,0,0
600500,1030500,0,0,0,0
600500,1063500,0,0,0,0
619500,1071500,0,0,0,0
595500,1071500,0,0,0,0
597500,1097500,0,0,0,0
603500,1043500,0,0,0,0
598500,1091500,0,0,0,0
597500,1025500,0,0,0,0
623500,1036500,0,0,0,0
623500,1071500,0,0,0,0
590500,1046500,0,0,0,0
611500,1038500,0,0,0,0
621500,1064500,0,0,0,0
603500,1036500,0,0,0,0
570500,1059500,0,0,0,0
636500,1056500,0,0,0,0
611500,1034500,0,0,0,0
564500,1042500,0,0,0,0
615500,1033500,0,0,0,0
632500,1046500,0,0,0,0
611500,1065500,0,0,0,0
618500,1072500,0,0,0,0
629500,1069500,0,0,0,0
606500,1071500,0,0,0,0
592500,1052500,0,0,0,0
622500,1032500,0,0,0,0
590500,1064500,0,0,0,0
607500,1038500,0,0,0,0
634500,1050500,0,0,0,0
583500,1046500,0,0,0,0
590500,1056500,0,0,0,0
605500,1056500,0,0,0,0
601500,1078500,0,0,0,0
618500,1076500,0,0,0,0
575500,1066500,0,0,0,0
625500,1040500,0,0,0,0
602500,1052500,0,0,0,0
612500,1037500,0,0,0,0
615500,1083500,0,0,0,0
622500,1068500,0,0,0,0
593500,1064500,0,0,0,0
639500,1053500,0,0,0,0
573500,1039500,0,0,0,0
627500,1072500,0,0,0,0
602500,1044500,0,0,0,0
599500,1038500,0,0,0,0
582500,1044500,0,0,0,0
589500,1070500,0,0,0,0
608500,1074500,0,0,0,0
591500,1046500,0,0,0,0
603500,1049500,0,0,0,0
597500,1096500,0,0,0,0
572500,1059500,0,0,0,0
618500,1056500,0,0,0,0
595500,1090500,0,0,0,0
598500,1030500,0,0,0,0
597500,1035500,0,0,0,0
599500,1059500,0,0,0,0
631500,1063500,0,0,0,0
615500,1057500,0,0,0,0
598500,1043500,0,0,0,0
618500,1047500,0,0,0,0
602500,1082500,0,0,0,0
592500,1041500,0,0,0,0
574500,1039500,0,0,0,0
619500,1077500,0,0,0,0
583500,1059500,0,0,0,0
621500,1061500,0,0,0,0
607500,1033500,0,0,0,0
600500,1087500,0,0,0,0
577500,1043500,0,0,0,0
602500,1068500,0,0,0,0
631500,1054500,0,0,0,0
571500,1038500,0,0,0,0
601500,1082500,0,0,0,0
613500,1082500,0,0,0,0
601500,1040500,0,0,0,0
632500,1065500,0,0,0,0
593500,1047500,0,0,0,0
590500,1068500,0,0,0,0
598500,1035500,0,0,0,0
608500,1085500,0,0,0,0
601500,1041500,0,0,0,0
583500,1047500,0,0,0,0
606500,1089500,0,0,0,0
615500,1046500,0,0,0,0
588500,1073500,0,0,0,0
640500,1057500,0,0,0,0
614500,1052500,0,0,0,0
609500,1066500,0,0,0,0
569500,1049500,0,0,0,0
592500,1033500,0,0,0,0
606500,1051500,0,0,0,0
619500,1052500,0,0,0,0
597500,1055500,0,0,0,0
604500,1065500,0,0,0,0
593500,1061500,0,0,0,0
585500,1049500,0,0,0,0
626500,1063500,0,0,0,0
611500,1054500,0,0,0,0
570500,1041500,0,0,0,0
578500,1044500,0,0,0,0
612500,1075500,0,0,0,0
599500,1090500,0,0,0,0
589500,1035500,0,0,0,0
630500,1049500,0,0,0,0
636500,1064500,0,0,0,0
609500,1039500,0,0,0,0
596500,1089500,0,0,0,0
593500,1055500,0,0,0,0
603500,1096500,0,0,0,0
634500,1054500,0,0,0,0
620500,1059500,0,0,0,0
625500,1054500,0,0,0,0
591500,1060500,0,0,0,0
617500,1056500,0,0,0,0
630500,1061500,0,0,0,0
563500,1047500,0,0,0,0
639500,1061500,0,0,0,0
603500,1085500,0,0,0,0
604500,1053500,0,0,0,0
629500,1042500,0,0,0,0
630500,1059500,0,0,0,0
593500,1025500,0,0,0,0
604500,1068500,0,0,0,0
619500,1033500,0,0,0,0
596500,1077500,0,0,0,0
590500,1063500,0,0,0,0
587500,1063500,0,0,0,0
590500,1039500,0,0,0,0
622500,1034500,0,0,0,0
584500,1057500,0,0,0,0
597500,1070500,0,0,0,0
611500,1085500,0,0,0,0
631500,1065500,0,0,0,0
595500,1086500,0,0,0,0
604500,1091500,0,0,0,0
617500,1031500,0,0,0,0
592500,1065500,0,0,0,0
641500,1054500,0,0,0,0
615500,1055500,0,0,0,0
573500,1046500,0,0,0,0
567500,1058500,0,0,0,0
585500,1045500,0,0,0,0
572500,1043500,0,0,0,0
617500,1058500,0,0,0,0
635500,1059500,0,0,0,0
581500,1069500,0,0,0,0
623500,1042500,0,0,0,0
612500,1060500,0,0,0,0
604500,1027500,0,0,0,0
624500,1049500,0,0,0,0
595500,1073500,0,0,0,0
607500,1087500,0,0,0,0
623500,1032500,0,0,0,0
625500,1060500,0,0,0,0
588500,1056500,0,0,0,0
602500,1089500,0,0,0,0
568500,1060500,0,0,0,0
597500,1078500,0,0,0,0
579500,1052500,0,0,0,0
605500,1048500,0,0,0,0
580500,1051500,0,0,0,0
593500,1057500,0,0,0,0
614500,1049500,0,0,0,0
583500,1043500,0,0,0,0
608500,1035500,0,0,0,0
587500,1059500,0,0,0,0
616500,1067500,0,0,0,0
607500,1073500,0,0,0,0
599500,1045500,0,0,0,0
599500,1066500,0,0,0,0
577500,1040500,0,0,0,0
629500,1041500,0,0,0,0
566500,1058500,0,0,0,0
636500,1062500,0,0,0,0
608500,1076500,0,0,0,0
573500,1064500,0,0,0,0
597500,1071500,0,0,0,0
622500,1046500,0,0,0,0
603500,1089500,0,0,0,0
610500,1028500,0,0,0,0
568500,1046500,0,0,0,0
580500,1065500,0,0,0,0
577500,1039500,0,0,0,0
594500,1076500,0,0,0,0
573500,1065500,0,0,0,0
628500,1055500,0,0,0,0
640500,1053500,0,0,0,0
610500,1069500,0,0,0,0
591500,1067500,0,0,0,0
623500,1056500,0,0,0,0
623500,1055500,0,0,0,0
628500,1059500,0,0,0,0
572500,1065500,0,0,0,0
573500,1061500,0,0,0,0
581500,1062500,0,0,0,0
604500,1035500,0,0,0,0
603500,1032500,0,0,0,0
625500,1042500,0,0,0,0
615500,1070500,0,0,0,0
602500,1046500,0,0,0,0
621500,1073500,0,0,0,0
629500,1056500,0,0,0,0
597500,1041500,0,0,0,0
615500,1064500,0,0,0,0
597500,1074500,0,0,0,0
617500,1051500,0,0,0,0
598500,1094500,0,0,0,0
612500,1083500,0,0,0,0
628500,1069500,0,0,0,0
566500,1063500,0,0,0,0
573500,1038500,0,0,0,0
600500,1068500,0,0,0,0
603500,1038500,0,0,0,0
608500,1087500,0,0,0,0
572500,1038500,0,0,0,0
620500,1065500,0,0,0,0
601500,1047500,0,0,0,0
603500,1059500,0,0,0,0
578500,1049500,0,0,0,0
599500,1075500,0,0,0,0
591500,1072500,0,0,0,0
601500,1033500,0,0,0,0
616500,1042500,0,0,0,0
632500,1063500,0,0,0,0
611500,1071500,0,0,0,0
565500,1048500,0,0,0,0
613500,1084500,0,0,0,0
576500,1054500,0,0,0,0
630500,1062500,0,0,0,0
599500,1092500,0,0,0,0
568500,1056500,0,0,0,0
626500,1037500,0,0,0,0
609500,1075500,0,0,0,0
609500,1083500,0,0,0,0
568500,1044500,0,0,0,0
602500,1031500,0,0,0,0
612500,1036500,0,0,0,0
581500,1050500,0,0,0,0
604500,1048500,0,0,0,0
607500,1064500,0,0,0,0
596500,1081500,0,0,0,0
639500,1055500,0,0,0,0
614500,1032500,0,0,0,0
611500,1076500,0,0,0,0
573500,1058500,0,0,0,0
619500,1075500,0,0,0,0
605500,1057500,0,0,0,0
613500,1069500,0,0,0,0
610500,1043500,0,0,0,0
560500,1044500,0,0,0,0
609500,1038500,0,0,0,0
613500,1085500,0,0,0,0
578500,1039500,0,0,0,0
600500,1057500,0,0,0,0
602500,1078500,0,0,0,0
585500,1069500,0,0,0,0
619500,1079500,0,0,0,0
605500,1082500,0,0,0,0
594500,1058500,0,0,0,0
594500,1049500,0,0,0,0
594500,1043500,0,0,0,0
574500,1048500,0,0,0,0
571500,1065500,0,0,0,0
583500,1042500,0,0,0,0
620500,1058500,0,0,0,0
605500,1075500,0,0,0,0
567500,1047500,0,0,0,0
597500,1050500,0,0,0,0
587500,1042500,0,0,0,0
626500,1058500,0,0,0,0
627500,1061500,0,0,0,0
610500,1073500,0,0,0,0
575500,1051500,0,0,0,0
569500,1055500,0,0,0,0
599500,1078500,0,0,0,0
624500,1065500,0,0,0,0
605500,1046500,0,0,0,0
609500,1028500,0,0,0,0
575500,1058500,0,0,0,0
623500,1038500,0,0,0,0
602500,1051500,0,0,0,0
571500,1060500,0,0,0,0
591500,1069500,0,0,0,0
575500,1046500,0,0,0,0
591500,1050500,0,0,0,0
601500,1039500,0,0,0,0
602500,1029500,0,0,0,0
620500,1061500,0,0,0,0
596500,1042500,0,0,0,0
623500,1073500,0,0,0,0
618500,1031500,0,0,0,0
620500,1033500,0,0,0,0
566500,1062500,0,0,0,0
638500,1050500,0,0,0,0
601500,1027500,0,0,0,0
598500,1045500,0,0,0,0
575500,1052500,0,0,0,0
583500,1069500,0,0,0,0
625500,1066500,0,0,0,0
623500,1047500,0,0,0,0
583500,1045500,0,0,0,0
625500,1064500,0,0,0,0
588500,1040500,0,0,0,0
593500,1062500,0,0,0,0
578500,1060500,0,0,0,0
587500,1049500,0,0,0,0
593500,1070500,0,0,0,0
574500,1063500,0,0,0,0
612500,1048500,0,0,0,0
595500,1060500,0,0,0,0
620500,1077500,0,0,0,0
600500,1065500,0,0,0,0
630500,1048500,0,0,0,0
625500,1048500,0,0,0,0
618500,1042500,0,0,0,0
600500,1072500,0,0,0,0
594500,1035500,0,0,0,0
603500,1064500,0,0,0,0
598500,1095500,0,0,0,0
568500,1062500,0,0,0,0
585500,1073500,0,0,0,0
607500,1061500,0,0,0,0
624500,1057500,0,0,0,0
588500,1057500,0,0,0,0
615500,1065500,0,0,0,0
589500,1063500,0,0,0,0
619500,1072500,0,0,0,0
610500,1035500,0,0,0,0
624500,1060500,0,0,0,0
599500,1069500,0,0,0,0
617500,1073500,0,0,0,0
600500,1046500,0,0,0,0
608500,1077500,0,0,0,0
625500,1033500,0,0,0,0
597500,1082500,0,0,0,0
614500,1047500,0,0,0,0
570500,1052500,0,0,0,0
