x,y,dist,ffreq,part.a,part.b
601893,1080200,0,0,0,0
603827,1080200,0,0,0,0
605761,1080200,0,0,0,0
607695,1080200,0,0,0,0
609629,1080200,0,0,0,0
611563,1080200,0,0,0,0
613497,1080200,0,0,0,0
615431,1080200,0,0,0,0
617365,1080200,0,0,0,0
619299,1080200,0,0,0,0
621233,1080200,0,0,0,0
623167,1080200,0,0,0,0
625101,1080200,0,0,0,0
627035,1080200,0,0,0,0
628969,1080200,0,0,0,0
630903,1080200,0,0,0,0
632837,1080200,0,0,0,0
634771,1080200,0,0,0,0
636705,1080200,0,0,0,0
638639,1080200,0,0,0,0
640573,1080200,0,0,0,0
526467,1082000,0,0,0,0
528401,1082000,0,0,0,0
530335,1082000,0,0,0,0
532269,1082000,0,0,0,0
534203,1082000,0,0,0,0
536137,1082000,0,0,0,0
538071,1082000,0,0,0,0
540005,1082000,0,0,0,0
541939,1082000,0,0,0,0
543873,1082000,0,0,0,0
545807,1082000,0,0,0,0
547741,1082000,0,0,0,0
549675,1082000,0,0,0,0
551609,1082000,0,0,0,0
553543,1082000,0,0,0,0
555477,1082000,0,0,0,0
557411,1082000,0,0,0,0
559345,1082000,0,0,0,0
561279,1082000,0,0,0,0
563213,1082000,0,0,0,0
565147,1082000,0,0,0,0
567081,1082000,0,0,0,0
569015,1082000,0,0,0,0
570949,1082000,0,0,0,0
572883,1082000,0,0,0,0
574817,1082000,0,0,0,0
576751,1082000,0,0,0,0
578685,1082000,0,0,0,0
580619,1082000,0,0,0,0
582553,1082000,0,0,0,0
584487,1082000,0,0,0,0
586421,1082000,0,0,0,0
588355,1082000,0,0,0,0
590289,1082000,0,0,0,0
592223,1082000,0,0,0,0
594157,1082000,0,0,0,0
596091,1082000,0,0,0,0
598025,1082000,0,0,0,0
599959,1082000,0,0,0,0
601893,1082000,0,0,0,0
603827,1082000,0,0,0,0
605761,1082000,0,0,0,0
607695,1082000,0,0,0,0
609629,1082000,0,0,0,0
611563,1082000,0,0,0,0
613497,1082000,0,0,0,0
615431,1082000,0,0,0,0
617365,1082000,0,0,0,0
619299,1082000,0,0,0,0
621233,1082000,0,0,0,0
623167,1082000,0,0,0,0
625101,1082000,0,0,0,0
627035,1082000,0,0,0,0
628969,1082000,0,0,0,0
630903,1082000,0,0,0,0
632837,1082000,0,0,0,0
634771,1082000,0,0,0,0
636705,1082000,0,0,0,0
638639,1082000,0,0,0,0
640573,1082000,0,0,0,0
526467,1083800,0,0,0,0
528401,1083800,0,0,0,0
530335,1083800,0,0,0,0
532269,1083800,0,0,0,0
534203,1083800,0,0,0,0
536137,1083800,0,0,0,0
538071,1083800,0,0,0,0
540005,1083800,0,0,0,0
541939,1083800,0,0,0,0
543873,1083800,0,0,0,0
545807,1083800,0,0,0,0
547741,1083800,0,0,0,0
549675,1083800,0,0,0,0
551609,1083800,0,0,0,0
553543,1083800,0,0,0,0
555477,1083800,0,0,0,0
557411,1083800,0,0,0,0
559345,1083800,0,0,0,0
561279,1083800,0,0,0,0
563213,1083800,0,0,0,0
565147,1083800,0,0,0,0
567081,1083800,0,0,0,0
569015,1083800,0,0,0,0
570949,1083800,0,0,0,0
572883,1083800,0,0,0,0
574817,1083800,0,0,0,0
576751,1083800,0,0,0,0
578685,1083800,0,0,0,0
580619,1083800,0,0,0,0
582553,1083800,0,0,0,0
584487,1083800,0,0,0,0
586421,1083800,0,0,0,0
588355,1083800,0,0,0,0
590289,1083800,0,0,0,0
592223,1083800,0,0,0,0
594157,1083800,0,0,0,0
596091,1083800,0,0,0,0
598025,1083800,0,0,0,0
599959,1083800,0,0,0,0
601893,1083800,0,0,0,0
603827,1083800,0,0,0,0
605761,1083800,0,0,0,0
607695,1083800,0,0,0,0
609629,1083800,0,0,0,0
611563,1083800,0,0,0,0
613497,1083800,0,0,0,0
615431,1083800,0,0,0,0
617365,1083800,0,0,0,0
619299,1083800,0,0,0,0
621233,1083800,0,0,0,0
623167,1083800,0,0,0,0
625101,1083800,0,0,0,0
627035,1083800,0,0,0,0
628969,1083800,0,0,0,0
630903,1083800,0,0,0,0
632837,1083800,0,0,0,0
634771,1083800,0,0,0,0
636705,1083800,0,0,0,0
638639,1083800,0,0,0,0
640573,1083800,0,0,0,0
526467,1085600,0,0,0,0
528401,1085600,0,0,0,0
530335,1085600,0,0,0,0
532269,1085600,0,0,0,0
534203,1085600,0,0,0,0
536137,1085600,0,0,0,0
538071,1085600,0,0,0,0
540005,1085600,0,0,0,0
541939,1085600,0,0,0,0
543873,1085600,0,0,0,0
545807,1085600,0,0,0,0
547741,1085600,0,0,0,0
549675,1085600,0,0,0,0
551609,1085600,0,0,0,0
553543,1085600,0,0,0,0
555477,1085600,0,0,0,0
557411,1085600,0,0,0,0
559345,1085600,0,0,0,0
561279,1085600,0,0,0,0
563213,1085600,0,0,0,0
565147,1085600,0,0,0,0
567081,1085600,0,0,0,0
569015,1085600,0,0,0,0
570949,1085600,0,0,0,0
572883,1085600,0,0,0,0
574817,1085600,0,0,0,0
576751,1085600,0,0,0,0
578685,1085600,0,0,0,0
580619,1085600,0,0,0,0
582553,1085600,0,0,0,0
584487,1085600,0,0,0,0
586421,1085600,0,0,0,0
588355,1085600,0,0,0,0
590289,1085600,0,0,0,0
592223,1085600,0,0,0,0
594157,1085600,0,0,0,0
596091,1085600,0,0,0,0
598025,1085600,0,0,0,0
599959,1085600,0,0,0,0
601893,1085600,0,0,0,0
603827,1085600,0,0,0,0
605761,1085600,0,0,0,0
607695,1085600,0,0,0,0
609629,1085600,0,0,0,0
611563,1085600,0,0,0,0
613497,1085600,0,0,0,0
615431,1085600,0,0,0,0
617365,1085600,0,0,0,0
619299,1085600,0,0,0,0
621233,1085600,0,0,0,0
623167,1085600,0,0,0,0
625101,1085600,0,0,0,0
627035,1085600,0,0,0,0
628969,1085600,0,0,0,0
630903,1085600,0,0,0,0
632837,1085600,0,0,0,0
634771,1085600,0,0,0,0
636705,1085600,0,0,0,0
638639,1085600,0,0,0,0
640573,1085600,0,0,0,0
526467,1087400,0,0,0,0
528401,1087400,0,0,0,0
530335,1087400,0,0,0,0
532269,1087400,0,0,0,0
534203,1087400,0,0,0,0
536137,1087400,0,0,0,0
538071,1087400,0,0,0,0
540005,1087400,0,0,0,0
541939,1087400,0,0,0,0
543873,1087400,0,0,0,0
545807,1087400,0,0,0,0
547741,1087400,0,0,0,0
549675,1087400,0,0,0,0
551609,1087400,0,0,0,0
553543,1087400,0,0,0,0
555477,1087400,0,0,0,0
557411,1087400,0,0,0,0
559345,1087400,0,0,0,0
561279,1087400,0,0,0,0
563213,1087400,0,0,0,0
565147,1087400,0,0,0,0
567081,1087400,0,0,0,0
569015,1087400,0,0,0,0
570949,1087400,0,0,0,0
572883,1087400,0,0,0,0
574817,1087400,0,0,0,0
576751,1087400,0,0,0,0
578685,1087400,0,0,0,0
580619,1087400,0,0,0,0
582553,1087400,0,0,0,0
584487,1087400,0,0,0,0
586421,1087400,0,0,0,0
588355,1087400,0,0,0,0
590289,1087400,0,0,0,0
592223,1087400,0,0,0,0
594157,1087400,0,0,0,0
596091,1087400,0,0,0,0
598025,1087400,0,0,0,0
599959,1087400,0,0,0,0
601893,1087400,0,0,0,0
603827,1087400,0,0,0,0
605761,1087400,0,0,0,0
607695,1087400,0,0,0,0
609629,1087400,0,0,0,0
611563,1087400,0,0,0,0
613497,1087400,0,0,0,0
615431,1087400,0,0,0,0
617365,1087400,0,0,0,0
619299,1087400,0,0,0,0
621233,1087400,0,0,0,0
623167,1087400,0,0,0,0
625101,1087400,0,0,0,0
627035,1087400,0,0,0,0
628969,1087400,0,0,0,0
630903,1087400,0,0,0,0
632837,1087400,0,0,0,0
634771,1087400,0,0,0,0
636705,1087400,0,0,0,0
638639,1087400,0,0,0,0
640573,1087400,0,0,0,0
526467,1089200,0,0,0,0
528401,1089200,0,0,0,0
530335,1089200,0,0,0,0
532269,1089200,0,0,0,0
534203,1089200,0,0,0,0
536137,1089200,0,0,0,0
538071,1089200,0,0,0,0
540005,1089200,0,0,0,0
541939,1089200,0,0,0,0
543873,1089200,0,0,0,0
545807,1089200,0,0,0,0
547741,1089200,0,0,0,0
549675,1089200,0,0,0,0
551609,1089200,0,0,0,0
553543,1089200,0,0,0,0
555477,1089200,0,0,0,0
557411,1089200,0,0,0,0
559345,1089200,0,0,0,0
561279,1089200,0,0,0,0
563213,1089200,0,0,0,0
565147,1089200,0,0,0,0
567081,1089200,0,0,0,0
569015,1089200,0,0,0,0
570949,1089200,0,0,0,0
572883,1089200,0,0,0,0
574817,1089200,0,0,0,0
576751,1089200,0,0,0,0
578685,1089200,0,0,0,0
580619,1089200,0,0,0,0
582553,1089200,0,0,0,0
584487,1089200,0,0,0,0
586421,1089200,0,0,0,0
588355,1089200,0,0,0,0
590289,1089200,0,0,0,0
592223,1089200,0,0,0,0
594157,1089200,0,0,0,0
596091,1089200,0,0,0,0
598025,1089200,0,0,0,0
599959,1089200,0,0,0,0
601893,1089200,0,0,0,0
603827,1089200,0,0,0,0
605761,1089200,0,0,0,0
607695,1089200,0,0,0,0
609629,1089200,0,0,0,0
611563,1089200,0,0,0,0
613497,1089200,0,0,0,0
615431,1089200,0,0,0,0
617365,1089200,0,0,0,0
619299,1089200,0,0,0,0
621233,1089200,0,0,0,0
623167,1089200,0,0,0,0
625101,1089200,0,0,0,0
627035,1089200,0,0,0,0
628969,1089200,0,0,0,0
630903,1089200,0,0,0,0
632837,1089200,0,0,0,0
634771,1089200,0,0,0,0
636705,1089200,0,0,0,0
638639,1089200,0,0,0,0
640573,1089200,0,0,0,0
526467,1091000,0,0,0,0
528401,1091000,0,0,0,0
530335,1091000,0,0,0,0
532269,1091000,0,0,0,0
534203,1091000,0,0,0,0
536137,1091000,0,0,0,0
538071,1091000,0,0,0,0
540005,1091000,0,0,0,0
541939,1091000,0,0,0,0
543873,1091000,0,0,0,0
545807,1091000,0,0,0,0
547741,1091000,0,0,0,0
549675,1091000,0,0,0,0
551609,1091000,0,0,0,0
553543,1091000,0,0,0,0
555477,1091000,0,0,0,0
557411,1091000,0,0,0,0
559345,1091000,0,0,0,0
561279,1091000,0,0,0,0
563213,1091000,0,0,0,0
565147,1091000,0,0,0,0
567081,1091000,0,0,0,0
569015,1091000,0,0,0,0
570949,1091000,0,0,0,0
572883,1091000,0,0,0,0
574817,1091000,0,0,0,0
576751,1091000,0,0,0,0
578685,1091000,0,0,0,0
580619,1091000,0,0,0,0
582553,1091000,0,0,0,0
584487,1091000,0,0,0,0
586421,1091000,0,0,0,0
588355,1091000,0,0,0,0
590289,1091000,0,0,0,0
592223,1091000,0,0,0,0
594157,1091000,0,0,0,0
596091,1091000,0,0,0,0
598025,1091000,0,0,0,0
599959,1091000,0,0,0,0
601893,1091000,0,0,0,0
603827,1091000,0,0,0,0
605761,1091000,0,0,0,0
607695,1091000,0,0,0,0
609629,1091000,0,0,0,0
611563,1091000,0,0,0,0
613497,1091000,0,0,0,0
615431,1091000,0,0,0,0
617365,1091000,0,0,0,0
619299,1091000,0,0,0,0
621233,1091000,0,0,0,0
623167,1091000,0,0,0,0
625101,1091000,0,0,0,0
627035,1091000,0,0,0,0
628969,1091000,0,0,0,0
630903,1091000,0,0,0,0
632837,1091000,0,0,0,0
634771,1091000,0,0,0,0
636705,1091000,0,0,0,0
638639,1091000,0,0,0,0
640573,1091000,0,0,0,0
526467,1092800,0,0,0,0
528401,1092800,0,0,0,0
530335,1092800,0,0,0,0
532269,1092800,0,0,0,0
534203,1092800,0,0,0,0
536137,1092800,0,0,0,0
538071,1092800,0,0,0,0
540005,1092800,0,0,0,0
541939,1092800,0,0,0,0
543873,1092800,0,0,0,0
545807,1092800,0,0,0,0
547741,1092800,0,0,0,0
549675,1092800,0,0,0,0
551609,1092800,0,0,0,0
553543,1092800,0,0,0,0
555477,1092800,0,0,0,0
557411,1092800,0,0,0,0
559345,1092800,0,0,0,0
561279,1092800,0,0,0,0
563213,1092800,0,0,0,0
565147,1092800,0,0,0,0
567081,1092800,0,0,0,0
569015,1092800,0,0,0,0
570949,1092800,0,0,0,0
572883,1092800,0,0,0,0
574817,1092800,0,0,0,0
576751,1092800,0,0,0,0
578685,1092800,0,0,0,0
580619,1092800,0,0,0,0
582553,1092800,0,0,0,0
584487,1092800,0,0,0,0
586421,1092800,0,0,0,0
588355,1092800,0,0,0,0
590289,1092800,0,0,0,0
592223,1092800,0,0,0,0
594157,1092800,0,0,0,0
596091,1092800,0,0,0,0
598025,1092800,0,0,0,0
599959,1092800,0,0,0,0
601893,1092800,0,0,0,0
603827,1092800,0,0,0,0
605761,1092800,0,0,0,0
607695,1092800,0,0,0,0
609629,1092800,0,0,0,0
611563,1092800,0,0,0,0
613497,1092800,0,0,0,0
615431,1092800,0,0,0,0
617365,1092800,0,0,0,0
619299,1092800,0,0,0,0
621233,1092800,0,0,0,0
623167,1092800,0,0,0,0
625101,1092800,0,0,0,0
627035,1092800,0,0,0,0
628969,1092800,0,0,0,0
630903,1092800,0,0,0,0
632837,1092800,0,0,0,0
634771,1092800,0,0,0,0
636705,1092800,0,0,0,0
638639,1092800,0,0,0,0
640573,1092800,0,0,0,0
526467,1094600,0,0,0,0
528401,1094600,0,0,0,0
530335,1094600,0,0,0,0
532269,1094600,0,0,0,0
534203,1094600,0,0,0,0
536137,1094600,0,0,0,0
538071,1094600,0,0,0,0
540005,1094600,0,0,0,0
541939,1094600,0,0,0,0
543873,1094600,0,0,0,0
545807,1094600,0,0,0,0
547741,1094600,0,0,0,0
549675,1094600,0,0,0,0
551609,1094600,0,0,0,0
553543,1094600,0,0,0,0
555477,1094600,0,0,0,0
557411,1094600,0,0,0,0
559345,1094600,0,0,0,0
561279,1094600,0,0,0,0
563213,1094600,0,0,0,0
565147,1094600,0,0,0,0
567081,1094600,0,0,0,0
569015,1094600,0,0,0,0
570949,1094600,0,0,0,0
572883,1094600,0,0,0,0
574817,1094600,0,0,0,0
576751,1094600,0,0,0,0
578685,1094600,0,0,0,0
580619,1094600,0,0,0,0
582553,1094600,0,0,0,0
584487,1094600,0,0,0,0
586421,1094600,0,0,0,0
588355,1094600,0,0,0,0
590289,1094600,0,0,0,0
592223,1094600,0,0,0,0
594157,1094600,0,0,0,0
596091,1094600,0,0,0,0
598025,1094600,0,0,0,0
599959,1094600,0,0,0,0
601893,1094600,0,0,0,0
603827,1094600,0,0,0,0
605761,1094600,0,0,0,0
607695,1094600,0,0,0,0
609629,1094600,0,0,0,0
611563,1094600,0,0,0,0
613497,1094600,0,0,0,0
615431,1094600,0,0,0,0
617365,1094600,0,0,0,0
619299,1094600,0,0,0,0
621233,1094600,0,0,0,0
623167,1094600,0,0,0,0
625101,1094600,0,0,0,0
627035,1094600,0,0,0,0
628969,1094600,0,0,0,0
630903,1094600,0,0,0,0
632837,1094600,0,0,0,0
634771,1094600,0,0,0,0
636705,1094600,0,0,0,0
638639,1094600,0,0,0,0
640573,1094600,0,0,0,0
526467,1096400,0,0,0,0
528401,1096400,0,0,0,0
530335,1096400,0,0,0,0
532269,1096400,0,0,0,0
534203,1096400,0,0,0,0
536137,1096400,0,0,0,0
538071,1096400,0,0,0,0
540005,1096400,0,0,0,0
541939,1096400,0,0,0,0
543873,1096400,0,0,0,0
545807,1096400,0,0,0,0
547741,1096400,0,0,0,0
549675,1096400,0,0,0,0
551609,1096400,0,0,0,0
553543,1096400,0,0,0,0
555477,1096400,0,0,0,0
557411,1096400,0,0,0,0
559345,1096400,0,0,0,0
561279,1096400,0,0,0,0
563213,1096400,0,0,0,0
565147,1096400,0,0,0,0
567081,1096400,0,0,0,0
569015,1096400,0,0,0,0
570949,1096400,0,0,0,0
572883,1096400,0,0,0,0
574817,1096400,0,0,0,0
576751,1096400,0,0,0,0
578685,1096400,0,0,0,0
580619,1096400,0,0,0,0
582553,1096400,0,0,0,0
584487,1096400,0,0,0,0
586421,1096400,0,0,0,0
588355,1096400,0,0,0,0
590289,1096400,0,0,0,0
592223,1096400,0,0,0,0
594157,1096400,0,0,0,0
596091,1096400,0,0,0,0
598025,1096400,0,0,0,0
599959,1096400,0,0,0,0
601893,1096400,0,0,0,0
603827,1096400,0,0,0,0
605761,1096400,0,0,0,0
607695,1096400,0,0,0,0
609629,1096400,0,0,0,0
611563,1096400,0,0,0,0
613497,1096400,0,0,0,0
615431,1096400,0,0,0,0
617365,1096400,0,0,0,0
619299,1096400,0,0,0,0
621233,1096400,0,0,0,0
623167,1096400,0,0,0,0
625101,1096400,0,0,0,0
627035,1096400,0,0,0,0
628969,1096400,0,0,0,0
630903,1096400,0,0,0,0
632837,1096400,0,0,0,0
634771,1096400,0,0,0,0
636705,1096400,0,0,0,0
638639,1096400,0,0,0,0
640573,1096400,0,0,0,0
526467,1098200,0,0,0,0
528401,1098200,0,0,0,0
530335,1098200,0,0,0,0
532269,1098200,0,0,0,0
534203,1098200,0,0,0,0
536137,1098200,0,0,0,0
538071,1098200,0,0,0,0
540005,1098200,0,0,0,0
541939,1098200,0,0,0,0
543873,1098200,0,0,0,0
545807,1098200,0,0,0,0
547741,1098200,0,0,0,0
549675,1098200,0,0,0,0
551609,1098200,0,0,0,0
553543,1098200,0,0,0,0
555477,1098200,0,0,0,0
557411,1098200,0,0,0,0
559345,1098200,0,0,0,0
561279,1098200,0,0,0,0
563213,1098200,0,0,0,0
565147,1098200,0,0,0,0
567081,1098200,0,0,0,0
569015,1098200,0,0,0,0
570949,1098200,0,0,0,0
572883,1098200,0,0,0,0
574817,1098200,0,0,0,0
576751,1098200,0,0,0,0
578685,1098200,0,0,0,0
580619,1098200,0,0,0,0
582553,1098200,0,0,0,0
584487,1098200,0,0,0,0
586421,1098200,0,0,0,0
588355,1098200,0,0,0,0
590289,1098200,0,0,0,0
592223,1098200,0,0,0,0
594157,1098200,0,0,0,0
596091,1098200,0,0,0,0
598025,1098200,0,0,0,0
599959,1098200,0,0,0,0
601893,1098200,0,0,0,0
603827,1098200,0,0,0,0
605761,1098200,0,0,0,0
607695,1098200,0,0,0,0
609629,1098200,0,0,0,0
611563,1098200,0,0,0,0
613497,1098200,0,0,0,0
615431,1098200,0,0,0,0
617365,1098200,0,0,0,0
619299,1098200,0,0,0,0
621233,1098200,0,0,0,0
623167,1098200,0,0,0,0
625101,1098200,0,0,0,0
627035,1098200,0,0,0,0
628969,1098200,0,0,0,0
630903,1098200,0,0,0,0
632837,1098200,0,0,0,0
634771,1098200,0,0,0,0
636705,1098200,0,0,0,0
638639,1098200,0,0,0,0
640573,1098200,0,0,0,0
526467,1100000,0,0,0,0
528401,1100000,0,0,0,0
530335,1100000,0,0,0,0
532269,1100000,0,0,0,0
534203,1100000,0,0,0,0
536137,1100000,0,0,0,0
538071,1100000,0,0,0,0
540005,1100000,0,0,0,0
541939,1100000,0,0,0,0
543873,1100000,0,0,0,0
545807,1100000,0,0,0,0
547741,1100000,0,0,0,0
549675,1100000,0,0,0,0
551609,1100000,0,0,0,0
553543,1100000,0,0,0,0
555477,1100000,0,0,0,0
557411,1100000,0,0,0,0
559345,1100000,0,0,0,0
561279,1100000,0,0,0,0
563213,1100000,0,0,0,0
565147,1100000,0,0,0,0
567081,1100000,0,0,0,0
569015,1100000,0,0,0,0
570949,1100000,0,0,0,0
572883,1100000,0,0,0,0
574817,1100000,0,0,0,0
576751,1100000,0,0,0,0
578685,1100000,0,0,0,0
580619,1100000,0,0,0,0
582553,1100000,0,0,0,0
584487,1100000,0,0,0,0
586421,1100000,0,0,0,0
588355,1100000,0,0,0,0
590289,1100000,0,0,0,0
592223,1100000,0,0,0,0
594157,1100000,0,0,0,0
596091,1100000,0,0,0,0
598025,1100000,0,0,0,0
599959,1100000,0,0,0,0
601893,1100000,0,0,0,0
603827,1100000,0,0,0,0
605761,1100000,0,0,0,0
607695,1100000,0,0,0,0
609629,1100000,0,0,0,0
611563,1100000,0,0,0,0
613497,1100000,0,0,0,0
615431,1100000,0,0,0,0
617365,1100000,0,0,0,0
619299,1100000,0,0,0,0
621233,1100000,0,0,0,0
623167,1100000,0,0,0,0
625101,1100000,0,0,0,0
627035,1100000,0,0,0,0
628969,1100000,0,0,0,0
630903,1100000,0,0,0,0
632837,1100000,0,0,0,0
634771,1100000,0,0,0,0
636705,1100000,0,0,0,0
638639,1100000,0,0,0,0
640573,1100000,0,0,0,0
526467,1101800,0,0,0,0
528401,1101800,0,0,0,0
530335,1101800,0,0,0,0
532269,1101800,0,0,0,0
534203,1101800,0,0,0,0
536137,1101800,0,0,0,0
538071,1101800,0,0,0,0
540005,1101800,0,0,0,0
541939,1101800,0,0,0,0
543873,1101800,0,0,0,0
545807,1101800,0,0,0,0
547741,1101800,0,0,0,0
549675,1101800,0,0,0,0
551609,1101800,0,0,0,0
553543,1101800,0,0,0,0
555477,1101800,0,0,0,0
557411,1101800,0,0,0,0
559345,1101800,0,0,0,0
561279,1101800,0,0,0,0
563213,1101800,0,0,0,0
565147,1101800,0,0,0,0
567081,1101800,0,0,0,0
569015,1101800,0,0,0,0
570949,1101800,0,0,0,0
572883,1101800,0,0,0,0
574817,1101800,0,0,0,0
576751,1101800,0,0,0,0
578685,1101800,0,0,0,0
580619,1101800,0,0,0,0
582553,1101800,0,0,0,0
584487,1101800,0,0,0,0
586421,1101800,0,0,0,0
588355,1101800,0,0,0,0
590289,1101800,0,0,0,0
592223,1101800,0,0,0,0
594157,1101800,0,0,0,0
596091,1101800,0,0,0,0
598025,1101800,0,0,0,0
599959,1101800,0,0,0,0
601893,1101800,0,0,0,0
603827,1101800,0,0,0,0
605761,1101800,0,0,0,0
607695,1101800,0,0,0,0
609629,1101800,0,0,0,0
611563,1101800,0,0,0,0
613497,1101800,0,0,0,0
615431,1101800,0,0,0,0
617365,1101800,0,0,0,0
619299,1101800,0,0,0,0
621233,1101800,0,0,0,0
623167,1101800,0,0,0,0
625101,1101800,0,0,0,0
627035,1101800,0,0,0,0
628969,1101800,0,0,0,0
630903,1101800,0,0,0,0
632837,1101800,0,0,0,0
634771,1101800,0,0,0,0
636705,1101800,0,0,0,0
638639,1101800,0,0,0,0
640573,1101800,0,0,0,0
526467,1103600,0,0,0,0
528401,1103600,0,0,0,0
530335,1103600,0,0,0,0
532269,1103600,0,0,0,0
534203,1103600,0,0,0,0
536137,1103600,0,0,0,0
538071,1103600,0,0,0,0
540005,1103600,0,0,0,0
541939,1103600,0,0,0,0
543873,1103600,0,0,0,0
545807,1103600,0,0,0,0
547741,1103600,0,0,0,0
549675,1103600,0,0,0,0
551609,1103600,0,0,0,0
553543,1103600,0,0,0,0
555477,1103600,0,0,0,0
557411,1103600,0,0,0,0
559345,1103600,0,0,0,0
561279,1103600,0,0,0,0
563213,1103600,0,0,0,0
565147,1103600,0,0,0,0
567081,1103600,0,0,0,0
569015,1103600,0,0,0,0
570949,1103600,0,0,0,0
572883,1103600,0,0,0,0
574817,1103600,0,0,0,0
576751,1103600,0,0,0,0
578685,1103600,0,0,0,0
580619,1103600,0,0,0,0
582553,1103600,0,0,0,0
584487,1103600,0,0,0,0
586421,1103600,0,0,0,0
588355,1103600,0,0,0,0
590289,1103600,0,0,0,0
592223,1103600,0,0,0,0
594157,1103600,0,0,0,0
596091,1103600,0,0,0,0
598025,1103600,0,0,0,0
599959,1103600,0,0,0,0
601893,1103600,0,0,0,0
603827,1103600,0,0,0,0
605761,1103600,0,0,0,0
607695,1103600,0,0,0,0
609629,1103600,0,0,0,0
611563,1103600,0,0,0,0
613497,1103600,0,0,0,0
615431,1103600,0,0,0,0
617365,1103600,0,0,0,0
619299,1103600,0,0,0,0
621233,1103600,0,0,0,0
623167,1103600,0,0,0,0
625101,1103600,0,0,0,0
627035,1103600,0,0,0,0
628969,1103600,0,0,0,0
630903,1103600,0,0,0,0
632837,1103600,0,0,0,0
634771,1103600,0,0,0,0
636705,1103600,0,0,0,0
638639,1103600,0,0,0,0
640573,1103600,0,0,0,0
